Timestamp,Open,High,Low,Close,Volume,OI
1674055245,81.355,81.355,81.355,81.355,250,3229248,
1674055247,81.3525,81.355,81.3525,81.355,168,3229248,
1674055248,81.355,81.3575,81.355,81.3575,39,3229248,
1674055249,81.3525,81.3525,81.3525,81.3525,402,3229248,
1674055250,81.3575,81.3575,81.3575,81.3575,40,3229248,
1674055252,81.36,81.36,81.36,81.36,216,3229248,
1674055253,81.36,81.36,81.36,81.36,1102,3229248,
1674055255,81.36,81.36,81.36,81.36,1019,3229248,
1674055256,81.3575,81.3575,81.3575,81.3575,1,3229248,
1674055258,81.36,81.36,81.36,81.36,669,3224421,
1674055259,81.36,81.36,81.36,81.36,66,3224421,
1674055260,81.36,81.36,81.36,81.36,11,3224421,
1674055261,81.36,81.36,81.36,81.36,7,3224421,
1674055262,81.36,81.36,81.36,81.36,76,3224421,
1674055263,81.36,81.36,81.36,81.36,485,3224421,
1674055264,81.3575,81.36,81.3575,81.36,1109,3224421,
1674055266,81.36,81.36,81.36,81.36,527,3224421,
1674055268,81.3625,81.3625,81.3625,81.3625,204,3224421,
1674055271,81.3625,81.3625,81.3625,81.3625,1,3224421,
1674055272,81.3625,81.3625,81.36,81.36,54,3224421,
1674055273,81.36,81.36,81.36,81.36,6,3224421,
1674055275,81.3625,81.3625,81.3625,81.3625,917,3224421,
1674055276,81.3625,81.3625,81.3625,81.3625,597,3224421,
1674055277,81.3625,81.3625,81.3625,81.3625,0,3224421,
1674055278,81.36,81.36,81.36,81.36,370,3224421,
1674055280,81.3625,81.3625,81.3625,81.3625,10,3224421,
1674055281,81.3625,81.3625,81.3625,81.3625,2,3224421,
1674055283,81.3625,81.3625,81.3625,81.3625,1,3224421,
1674055285,81.36,81.36,81.36,81.36,1,3224421,
1674055288,81.36,81.3625,81.36,81.3625,167,3224421,
1674055289,81.3625,81.3625,81.3625,81.3625,403,3224421,
1674055291,81.3625,81.3625,81.3625,81.3625,1,3224421,
1674055294,81.365,81.365,81.365,81.365,30,3224421,
1674055295,81.365,81.365,81.3625,81.3625,37,3224421,
1674055296,81.3625,81.3625,81.3625,81.3625,1,3224421,
1674055300,81.36,81.36,81.3575,81.3575,165,3224421,
1674055301,81.3575,81.3575,81.3575,81.3575,1050,3224421,
1674055302,81.355,81.355,81.355,81.355,248,3224421,
1674055305,81.3575,81.3575,81.355,81.355,2,3224421,
1674055306,81.355,81.355,81.355,81.355,0,3224421,
1674055310,81.3525,81.355,81.3525,81.3525,53,3224421,
1674055311,81.3525,81.3525,81.3525,81.3525,0,3224421,
1674055316,81.35,81.35,81.35,81.35,101,3224421,
1674055318,81.3525,81.3525,81.3525,81.3525,20,3224421,
1674055322,81.355,81.3575,81.355,81.3575,1719,3224421,
1674055323,81.3575,81.3575,81.3575,81.3575,927,3224421,
1674055327,81.3575,81.3575,81.3575,81.3575,176,3224421,
1674055328,81.3575,81.3575,81.3575,81.3575,0,3224421,
1674055332,81.36,81.36,81.36,81.36,335,3224421,
1674055335,81.36,81.36,81.36,81.36,269,3224421,
1674055339,81.3525,81.355,81.3525,81.355,896,3224421,
1674055340,81.355,81.3575,81.355,81.3575,131,3224421,
1674055341,81.3575,81.3575,81.3575,81.3575,0,3224421,
1674055342,81.3575,81.3575,81.3575,81.3575,10,3224421,
1674055344,81.3575,81.3575,81.3575,81.3575,10,3224421,
1674055346,81.3525,81.3525,81.3525,81.3525,1446,3224421,
1674055348,81.35,81.35,81.35,81.35,5,3224421,
1674055349,81.35,81.35,81.35,81.35,39,3224421,
1674055350,81.3475,81.3475,81.3475,81.3475,16,3224421,
1674055351,81.3475,81.3475,81.3475,81.3475,30,3224421,
1674055352,81.345,81.345,81.3425,81.3425,31,3224421,
1674055353,81.3425,81.3425,81.3425,81.3425,1,3224421,
1674055355,81.3425,81.3425,81.3425,81.3425,95,3224421,
1674055357,81.345,81.345,81.345,81.345,25,3224421,
1674055358,81.345,81.345,81.345,81.345,18,3224421,
1674055360,81.35,81.35,81.345,81.345,1001,3224421,
1674055362,81.3475,81.3475,81.3475,81.3475,55,3224421,
1674055363,81.345,81.345,81.345,81.345,26,3224421,
1674055366,81.3475,81.3475,81.3475,81.3475,397,3224421,
1674055367,81.3475,81.3475,81.3475,81.3475,75,3224421,
1674055369,81.35,81.35,81.3475,81.3475,656,3224421,
1674055372,81.35,81.35,81.3475,81.3475,20,3224421,
1674055373,81.3475,81.3475,81.345,81.345,50,3224421,
1674055374,81.345,81.3475,81.345,81.3475,6,3224421,
1674055375,81.3475,81.3475,81.3475,81.3475,0,3224421,
1674055380,81.345,81.345,81.345,81.345,185,3224421,
1674055381,81.3475,81.3475,81.3475,81.3475,30,3224421,
1674055384,81.3475,81.3475,81.3475,81.3475,10,3224421,
1674055386,81.3425,81.3425,81.3425,81.3425,426,3224421,
1674055387,81.3425,81.3425,81.3425,81.3425,179,3224421,
1674055389,81.34,81.34,81.3375,81.3375,288,3224421,
1674055390,81.3375,81.3375,81.3375,81.3375,8,3224421,
1674055391,81.3375,81.3375,81.335,81.335,221,3224421,
1674055392,81.335,81.335,81.335,81.335,584,3224421,
1674055393,81.335,81.335,81.335,81.335,8,3224421,
1674055395,81.3375,81.3375,81.335,81.335,236,3224421,
1674055396,81.335,81.335,81.335,81.335,1,3224421,
1674055399,81.335,81.3375,81.335,81.3375,375,3224421,
1674055401,81.335,81.335,81.335,81.335,750,3224421,
1674055402,81.34,81.34,81.34,81.34,25,3224421,
1674055405,81.335,81.335,81.335,81.335,8,3224421,
1674055406,81.335,81.335,81.335,81.335,1428,3224421,
1674055408,81.3375,81.3375,81.3375,81.3375,20,3224421,
1674055410,81.3375,81.3375,81.335,81.335,12,3224421,
1674055411,81.3325,81.335,81.3325,81.335,36,3224421,
1674055413,81.3325,81.3325,81.3325,81.3325,8,3224421,
1674055415,81.3325,81.3325,81.3325,81.3325,2055,3224421,
1674055417,81.335,81.335,81.3325,81.3325,2,3224421,
1674055418,81.335,81.335,81.3325,81.3325,960,3224421,
1674055419,81.3325,81.3325,81.33,81.33,1262,3224421,
1674055420,81.33,81.33,81.3275,81.3275,1248,3224421,
1674055421,81.33,81.33,81.3275,81.3275,385,3224421,
1674055422,81.3275,81.3275,81.325,81.325,2,3224421,
1674055423,81.325,81.325,81.325,81.325,1737,3224421,
1674055424,81.3275,81.3275,81.3275,81.3275,82,3224421,
1674055427,81.325,81.325,81.325,81.325,625,3224421,
1674055428,81.3225,81.3225,81.3225,81.3225,20,3224421,
1674055430,81.3225,81.3225,81.3225,81.3225,1254,3224421,
1674055431,81.3225,81.3225,81.3225,81.3225,310,3224421,
1674055433,81.3225,81.3225,81.32,81.32,2170,3224421,
1674055434,81.32,81.32,81.3175,81.3175,144,3224421,
1674055435,81.3125,81.3175,81.3125,81.3125,2778,3224421,
1674055436,81.3175,81.3175,81.315,81.315,50,3224421,
1674055437,81.315,81.315,81.315,81.315,107,3225684,
1674055438,81.3175,81.3175,81.3175,81.3175,82,3225684,
1674055439,81.315,81.315,81.315,81.315,697,3225684,
1674055441,81.3125,81.3125,81.3125,81.3125,172,3225684,
1674055442,81.315,81.315,81.315,81.315,1008,3225684,
1674055443,81.31,81.3125,81.31,81.3125,1348,3225684,
1674055445,81.3125,81.3125,81.3125,81.3125,180,3225684,
1674055446,81.3125,81.3125,81.3125,81.3125,49,3225684,
1674055447,81.3125,81.3125,81.31,81.31,58,3225684,
1674055449,81.3125,81.3125,81.31,81.31,373,3225684,
1674055451,81.3125,81.3125,81.31,81.3125,250,3225684,
1674055452,81.3125,81.3125,81.3125,81.3125,426,3225684,
1674055453,81.3125,81.3125,81.31,81.31,3,3225684,
1674055454,81.31,81.315,81.31,81.315,1782,3225684,
1674055455,81.315,81.3175,81.315,81.3175,8,3225684,
1674055456,81.3125,81.3125,81.3125,81.3125,51,3225684,
1674055457,81.3125,81.3125,81.3125,81.3125,193,3225684,
1674055458,81.3125,81.3125,81.3125,81.3125,518,3225684,
1674055459,81.3125,81.3125,81.3125,81.3125,31,3225684,
1674055460,81.3125,81.3125,81.3125,81.3125,35,3225684,
1674055463,81.315,81.315,81.315,81.315,5,3225684,
1674055464,81.315,81.315,81.3125,81.3125,613,3225684,
1674055466,81.305,81.31,81.305,81.31,448,3225684,
1674055467,81.31,81.31,81.31,81.31,0,3225684,
1674055468,81.31,81.31,81.31,81.31,99,3225684,
1674055470,81.305,81.305,81.305,81.305,919,3225684,
1674055472,81.305,81.305,81.3025,81.3025,137,3225684,
1674055473,81.3,81.305,81.3,81.305,840,3225684,
1674055475,81.3,81.3025,81.3,81.3025,4715,3225684,
1674055476,81.3,81.3,81.3,81.3,1436,3225684,
1674055478,81.3025,81.3025,81.3,81.3,1276,3225684,
1674055479,81.2975,81.3,81.2975,81.3,636,3225684,
1674055480,81.3,81.3,81.3,81.3,455,3225684,
1674055481,81.3,81.3,81.3,81.3,465,3225684,
1674055482,81.2975,81.3,81.2975,81.3,1419,3225684,
1674055483,81.2925,81.295,81.2925,81.2925,1465,3225684,
1674055484,81.2925,81.295,81.29,81.2925,608,3225684,
1674055486,81.2875,81.2925,81.2875,81.2925,1088,3225684,
1674055487,81.2925,81.2925,81.2925,81.2925,217,3225684,
1674055488,81.2925,81.2925,81.2925,81.2925,188,3225684,
1674055489,81.2975,81.2975,81.2975,81.2975,1129,3225684,
1674055490,81.2975,81.2975,81.2975,81.2975,201,3225684,
1674055491,81.2975,81.2975,81.2975,81.2975,448,3225684,
1674055492,81.3,81.3,81.3,81.3,651,3225684,
1674055493,81.3,81.3,81.3,81.3,68,3225684,
1674055494,81.2975,81.2975,81.2975,81.2975,155,3225684,
1674055495,81.295,81.295,81.295,81.295,774,3225684,
1674055496,81.2975,81.2975,81.2975,81.2975,322,3225684,
1674055497,81.3,81.3,81.3,81.3,274,3225684,
1674055498,81.3,81.3,81.3,81.3,756,3225684,
1674055500,81.3025,81.3025,81.3,81.3,1031,3225684,
1674055501,81.3,81.3,81.3,81.3,1059,3225684,
1674055503,81.3075,81.3075,81.3025,81.3025,1989,3225684,
1674055504,81.3025,81.3025,81.3025,81.3025,12,3225684,
1674055506,81.3025,81.3025,81.3025,81.3025,40,3225684,
1674055508,81.305,81.305,81.305,81.305,461,3225684,
1674055509,81.3075,81.3075,81.3075,81.3075,735,3225684,
1674055510,81.3075,81.3075,81.3075,81.3075,88,3225684,
1674055511,81.3075,81.3075,81.3075,81.3075,6,3225684,
1674055512,81.3075,81.3075,81.3075,81.3075,281,3225684,
1674055513,81.3075,81.3075,81.3075,81.3075,263,3225684,
1674055515,81.3075,81.3075,81.3075,81.3075,7,3225684,
1674055517,81.3075,81.3075,81.3075,81.3075,521,3225684,
1674055519,81.3075,81.31,81.3075,81.3075,189,3225684,
1674055520,81.3075,81.3075,81.305,81.305,6,3225684,
1674055521,81.305,81.3075,81.305,81.3075,1,3225684,
1674055522,81.3075,81.3075,81.3075,81.3075,20,3225684,
1674055523,81.3075,81.3075,81.3075,81.3075,281,3225684,
1674055525,81.315,81.315,81.3125,81.3125,144,3225684,
1674055527,81.3125,81.3125,81.3125,81.3125,1,3225684,
1674055529,81.3075,81.3075,81.3075,81.3075,2123,3225684,
1674055531,81.3125,81.3125,81.3125,81.3125,70,3225684,
1674055533,81.31,81.315,81.31,81.315,442,3225684,
1674055534,81.3175,81.3175,81.3175,81.3175,2391,3225684,
1674055537,81.3175,81.3175,81.3175,81.3175,80,3225684,
1674055538,81.3175,81.3175,81.3175,81.3175,100,3225684,
1674055539,81.3175,81.3175,81.3175,81.3175,81,3225684,
1674055540,81.3175,81.3175,81.3175,81.3175,57,3225684,
1674055541,81.3175,81.3175,81.3175,81.3175,1,3225684,
1674055543,81.315,81.315,81.315,81.315,292,3225684,
1674055544,81.3125,81.3125,81.31,81.31,60,3225684,
1674055545,81.3075,81.3075,81.3075,81.3075,58,3225684,
1674055546,81.31,81.31,81.31,81.31,150,3225684,
1674055548,81.31,81.31,81.31,81.31,67,3225684,
1674055550,81.31,81.31,81.31,81.31,345,3225684,
1674055551,81.31,81.31,81.31,81.31,450,3225684,
1674055552,81.3075,81.31,81.3075,81.31,315,3225684,
1674055553,81.3125,81.3125,81.3125,81.3125,120,3225684,
1674055555,81.31,81.31,81.31,81.31,16,3225684,
1674055556,81.31,81.31,81.31,81.31,154,3225684,
1674055557,81.31,81.3125,81.31,81.3125,83,3225684,
1674055558,81.3125,81.3125,81.3125,81.3125,0,3225684,
1674055560,81.3125,81.3125,81.3125,81.3125,107,3225684,
1674055564,81.3125,81.3125,81.3125,81.3125,582,3225684,
1674055565,81.3125,81.315,81.3125,81.315,130,3225684,
1674055566,81.315,81.315,81.315,81.315,26,3225684,
1674055567,81.315,81.315,81.315,81.315,0,3225684,
1674055568,81.315,81.315,81.315,81.315,1118,3225684,
1674055569,81.3175,81.3175,81.3175,81.3175,4,3225684,
1674055570,81.3175,81.3175,81.3175,81.3175,100,3225684,
1674055571,81.315,81.315,81.315,81.315,2,3225684,
1674055573,81.3175,81.3175,81.3175,81.3175,106,3225684,
1674055577,81.32,81.32,81.3175,81.3175,220,3225684,
1674055578,81.3175,81.3175,81.3175,81.3175,882,3225684,
1674055583,81.32,81.32,81.32,81.32,28,3225684,
1674055584,81.32,81.32,81.3175,81.3175,29,3225684,
1674055585,81.3175,81.3175,81.315,81.315,484,3225684,
1674055587,81.3175,81.3175,81.3175,81.3175,36,3225684,
1674055589,81.3175,81.3175,81.3175,81.3175,90,3225684,
1674055591,81.3175,81.3175,81.3175,81.3175,615,3225684,
1674055593,81.315,81.315,81.315,81.315,324,3225684,
1674055596,81.315,81.315,81.315,81.315,383,3225684,
1674055597,81.315,81.315,81.315,81.315,65,3225684,
1674055600,81.315,81.315,81.315,81.315,3,3225684,
1674055601,81.315,81.315,81.315,81.315,6,3225684,
1674055605,81.3175,81.3175,81.3175,81.3175,11,3225684,
1674055606,81.3125,81.3125,81.3125,81.3125,818,3225684,
1674055609,81.315,81.315,81.315,81.315,15,3225684,
1674055610,81.3125,81.3125,81.3125,81.3125,29,3225684,
1674055612,81.31,81.3125,81.31,81.3125,986,3225684,
1674055613,81.3125,81.3125,81.3125,81.3125,4,3225684,
1674055616,81.315,81.315,81.315,81.315,775,3225684,
1674055619,81.315,81.315,81.315,81.315,17,3213962,
1674055620,81.3125,81.3125,81.3125,81.3125,283,3213962,
1674055623,81.3125,81.3125,81.3125,81.3125,2,3213962,
1674055624,81.3125,81.3125,81.3125,81.3125,21,3213962,
1674055625,81.3125,81.3125,81.3075,81.3075,1,3213962,
1674055626,81.31,81.31,81.31,81.31,593,3213962,
1674055627,81.31,81.31,81.31,81.31,8,3213962,
1674055628,81.31,81.31,81.31,81.31,7,3213962,
1674055629,81.3075,81.3075,81.3075,81.3075,362,3213962,
1674055630,81.31,81.31,81.31,81.31,539,3213962,
1674055631,81.31,81.31,81.31,81.31,2,3213962,
1674055632,81.31,81.31,81.31,81.31,11,3213962,
1674055633,81.31,81.31,81.31,81.31,1,3213962,
1674055635,81.3075,81.3075,81.3075,81.3075,21,3213962,
1674055636,81.3075,81.3075,81.3075,81.3075,45,3213962,
1674055637,81.31,81.31,81.31,81.31,906,3213962,
1674055641,81.3125,81.3125,81.3125,81.3125,2,3213962,
1674055642,81.31,81.31,81.31,81.31,18,3213962,
1674055644,81.31,81.31,81.31,81.31,100,3213962,
1674055646,81.3125,81.3125,81.3125,81.3125,58,3213962,
1674055647,81.3125,81.3125,81.3125,81.3125,138,3213962,
1674055648,81.315,81.315,81.315,81.315,1,3213962,
1674055650,81.3125,81.3125,81.3125,81.3125,13,3213962,
1674055651,81.31,81.31,81.31,81.31,51,3213962,
1674055652,81.3125,81.3125,81.3125,81.3125,112,3213962,
1674055655,81.3175,81.3175,81.315,81.315,105,3213962,
1674055659,81.315,81.3175,81.315,81.3175,782,3213962,
1674055662,81.3175,81.3175,81.3175,81.3175,1,3213962,
1674055665,81.32,81.3225,81.32,81.3225,423,3213962,
1674055666,81.3225,81.3225,81.3225,81.3225,1,3213962,
1674055669,81.3225,81.3225,81.3225,81.3225,1,3213962,
1674055670,81.3225,81.3225,81.32,81.32,665,3213962,
1674055671,81.3225,81.3225,81.3225,81.3225,27,3213962,
1674055672,81.32,81.32,81.32,81.32,6,3213962,
1674055674,81.3225,81.3225,81.3225,81.3225,25,3213962,
1674055676,81.3225,81.325,81.3225,81.325,792,3213962,
1674055678,81.3225,81.3225,81.32,81.32,178,3213962,
1674055680,81.3225,81.3225,81.3225,81.3225,2,3213962,
1674055681,81.3225,81.3225,81.3225,81.3225,26,3213962,
1674055682,81.3225,81.3225,81.3225,81.3225,3,3213962,
1674055683,81.3225,81.3225,81.3225,81.3225,909,3213962,
1674055684,81.3225,81.3225,81.3225,81.3225,16,3213962,
1674055686,81.3175,81.3175,81.3175,81.3175,534,3213962,
1674055687,81.3225,81.3225,81.3225,81.3225,753,3213962,
1674055688,81.3225,81.3225,81.3225,81.3225,48,3213962,
1674055689,81.32,81.32,81.32,81.32,3,3213962,
1674055690,81.3225,81.3225,81.3225,81.3225,5,3213962,
1674055691,81.3225,81.3225,81.3225,81.3225,13,3213962,
1674055692,81.3175,81.3175,81.3175,81.3175,95,3213962,
1674055693,81.32,81.32,81.32,81.32,52,3213962,
1674055694,81.32,81.32,81.32,81.32,2,3213962,
1674055696,81.32,81.3225,81.32,81.3225,501,3213962,
1674055697,81.3175,81.3175,81.3175,81.3175,35,3213962,
1674055699,81.3225,81.3225,81.3225,81.3225,1,3213962,
1674055700,81.3225,81.3225,81.3225,81.3225,1,3213962,
1674055702,81.325,81.325,81.325,81.325,342,3213962,
1674055704,81.3275,81.3275,81.3275,81.3275,629,3213962,
1674055705,81.3275,81.3275,81.3275,81.3275,232,3213962,
1674055706,81.3225,81.3225,81.3225,81.3225,40,3213962,
1674055708,81.325,81.325,81.325,81.325,364,3213962,
1674055712,81.3225,81.3225,81.3225,81.3225,103,3213962,
1674055713,81.325,81.325,81.325,81.325,5,3213962,
1674055715,81.325,81.325,81.325,81.325,1,3213962,
1674055716,81.325,81.325,81.325,81.325,2,3213962,
1674055718,81.32,81.32,81.32,81.32,765,3213962,
1674055720,81.3175,81.3175,81.3175,81.3175,1,3213962,
1674055722,81.3175,81.3175,81.315,81.315,22,3213962,
1674055723,81.315,81.315,81.315,81.315,276,3213962,
1674055724,81.3125,81.3125,81.3125,81.3125,1,3213962,
1674055726,81.3125,81.3125,81.3125,81.3125,88,3213962,
1674055727,81.3125,81.3125,81.31,81.31,451,3213962,
1674055728,81.31,81.31,81.31,81.31,679,3213962,
1674055730,81.315,81.315,81.3125,81.3125,718,3213962,
1674055732,81.315,81.315,81.3125,81.3125,1134,3213962,
1674055733,81.3125,81.3125,81.3125,81.3125,453,3213962,
1674055736,81.3125,81.3125,81.3125,81.3125,1114,3213962,
1674055737,81.3125,81.3125,81.3125,81.3125,6,3213962,
1674055740,81.3125,81.3125,81.3125,81.3125,54,3213962,
1674055742,81.3125,81.3125,81.3075,81.3075,154,3213962,
1674055744,81.31,81.3125,81.31,81.3125,232,3213962,
1674055745,81.3125,81.3125,81.3075,81.3075,123,3213962,
1674055746,81.3075,81.3075,81.305,81.305,1496,3213962,
1674055747,81.3025,81.3025,81.3025,81.3025,646,3213962,
1674055748,81.3025,81.3025,81.3025,81.3025,1,3213962,
1674055750,81.3025,81.3025,81.3025,81.3025,194,3213962,
1674055751,81.3025,81.3025,81.3025,81.3025,114,3213962,
1674055754,81.3,81.3025,81.3,81.3025,1006,3213962,
1674055755,81.3025,81.3025,81.3,81.3,530,3213962,
1674055756,81.3,81.3,81.3,81.3,505,3213962,
1674055758,81.3,81.3,81.3,81.3,18,3213962,
1674055759,81.3,81.3,81.2975,81.2975,225,3213962,
1674055760,81.2975,81.2975,81.2975,81.2975,1296,3213962,
1674055761,81.295,81.295,81.2925,81.2925,1079,3213962,
1674055762,81.2925,81.2925,81.2925,81.2925,1114,3213962,
1674055763,81.2925,81.2925,81.2925,81.2925,1156,3213962,
1674055764,81.2875,81.2875,81.2875,81.2875,112,3213962,
1674055765,81.295,81.295,81.295,81.295,660,3213962,
1674055766,81.29,81.29,81.29,81.29,918,3213962,
1674055767,81.29,81.29,81.29,81.29,260,3213962,
1674055768,81.29,81.29,81.2875,81.2875,78,3213962,
1674055769,81.29,81.29,81.29,81.29,1741,3213962,
1674055770,81.29,81.29,81.29,81.29,528,3213962,
1674055771,81.29,81.29,81.29,81.29,0,3213962,
1674055772,81.29,81.29,81.29,81.29,420,3213962,
1674055773,81.2875,81.29,81.2875,81.29,91,3213962,
1674055774,81.2925,81.2925,81.29,81.29,1165,3213962,
1674055775,81.285,81.29,81.285,81.29,809,3213962,
1674055776,81.29,81.29,81.29,81.29,20,3213962,
1674055777,81.29,81.3025,81.29,81.3025,721,3213962,
1674055778,81.3025,81.3025,81.3,81.3,2738,3213962,
1674055779,81.3,81.3,81.3,81.3,1583,3213962,
1674055780,81.3,81.3,81.3,81.3,1,3213962,
1674055781,81.2925,81.2925,81.2925,81.2925,657,3213962,
1674055782,81.2925,81.2925,81.2925,81.2925,274,3213962,
1674055784,81.295,81.295,81.295,81.295,465,3213962,
1674055785,81.295,81.295,81.295,81.295,717,3213962,
1674055786,81.295,81.295,81.295,81.295,85,3213962,
1674055787,81.295,81.295,81.295,81.295,2,3213962,
1674055789,81.295,81.295,81.295,81.295,33,3213962,
1674055790,81.295,81.295,81.295,81.295,40,3213962,
1674055791,81.295,81.295,81.295,81.295,61,3213962,
1674055793,81.295,81.295,81.295,81.295,1021,3213962,
1674055795,81.2975,81.2975,81.295,81.295,1273,3213962,
1674055796,81.295,81.295,81.295,81.295,853,3213962,
1674055798,81.2925,81.2975,81.2925,81.2975,329,3202773,
1674055799,81.2925,81.2925,81.2925,81.2925,262,3202773,
1674055800,81.2925,81.2925,81.2925,81.2925,7,3202773,
1674055801,81.295,81.295,81.29,81.29,62,3202773,
1674055802,81.2925,81.2925,81.29,81.29,166,3202773,
1674055803,81.2925,81.2925,81.29,81.29,338,3202773,
1674055804,81.29,81.29,81.29,81.29,1441,3202773,
1674055805,81.2875,81.2875,81.2875,81.2875,67,3202773,
1674055806,81.2875,81.2875,81.285,81.285,526,3202773,
1674055807,81.28,81.2875,81.28,81.2875,1742,3202773,
1674055808,81.2875,81.29,81.2875,81.29,118,3202773,
1674055809,81.2875,81.2875,81.2875,81.2875,20,3202773,
1674055810,81.29,81.29,81.29,81.29,66,3202773,
1674055811,81.29,81.2925,81.29,81.2925,27,3202773,
1674055812,81.295,81.295,81.2925,81.2925,30,3202773,
1674055813,81.295,81.295,81.295,81.295,181,3202773,
1674055814,81.295,81.295,81.2925,81.2925,65,3202773,
1674055817,81.29,81.2925,81.29,81.2925,1764,3202773,
1674055818,81.2925,81.2925,81.2925,81.2925,38,3202773,
1674055819,81.2925,81.295,81.2925,81.295,58,3202773,
